Q0,Y0,q0,C0,Q1,Y1,q1,C1,Q2,Y2,q2,C2,Q3,Y3,q3,C3,Q4,Y4,q4,C4,Q5,Y5,q5,C5,Q6,Y6,q6,C6,Q7,Y7,q7,C7,Q8,Y8,q8,C8,Q9,Y9,q9,C9,Q10,Y10,q10,C10,Q11,Y11,q11,C11,Q12,Y12,q12,C12,Q13,Y13,q13,C13,Q14,Y14,q14,C14,Q15,Y15,q15,C15,Q16,Y16,q16,C16,Q17,Y17,q17,C17,Q18,Y18,q18,C18,Q19,Y19,q19,C19,paidOff,forgiven,penalty
27.000000,70.122598,3.284264,66.838334,24.722836,54.323595,2.138359,52.185235,23.506639,63.774042,3.083404,60.690637,21.300032,64.681214,3.174121,61.507093,18.920402,92.514720,3.284264,89.230457,16.341870,87.273821,3.284264,83.989558,13.667158,89.725712,3.284264,86.441449,10.892679,71.127226,3.284264,67.842963,8.014713,92.727341,3.284264,89.443078,5.029398,108.366203,3.284264,105.081940,1.932731,122.691843,2.004822,120.687021,0.000000,118.509313,0.000000,118.509313,0.000000,112.124613,0.000000,112.124613,0.000000,96.736993,0.000000,96.736993,0.000000,104.270744,0.000000,104.270744,0.000000,95.390531,0.000000,95.390531,0.000000,101.258481,0.000000,101.258481,0.000000,97.740875,0.000000,97.740875,0.000000,103.506999,0.000000,103.506999,0.000000,99.690136,0.000000,99.690136,1,0.000000,0.000000
27.000000,72.208341,3.284264,68.924078,24.722836,69.925505,3.284264,66.641242,22.360735,70.829281,3.284264,67.545018,19.910527,59.244049,2.630405,56.613644,18.022784,56.522356,2.358236,54.164120,16.336799,56.913426,2.397343,54.516083,14.548819,59.989247,2.704925,57.284322,12.386565,71.815005,3.284264,68.530742,9.564320,57.313902,2.437390,54.876512,7.483679,55.964118,2.302412,53.661706,5.460409,58.614675,2.567467,56.047207,3.096614,46.190389,1.325039,44.865350,1.887079,46.652712,1.371271,45.281441,0.586196,38.187794,0.524779,37.663014,0.083282,36.734770,0.086388,36.648382,0.000000,45.113907,0.000000,45.113907,0.000000,41.709926,0.000000,41.709926,0.000000,51.941021,0.000000,51.941021,0.000000,46.470794,0.000000,46.470794,0.000000,37.495807,0.000000,37.495807,1,0.000000,0.000000
27.000000,47.255204,1.431520,45.823684,26.575580,56.056399,2.311640,53.744759,25.255209,55.623397,2.268340,53.355057,23.928888,61.991604,2.905160,59.086443,21.916276,66.440367,3.284264,63.156103,19.449489,65.319774,3.237977,62.081796,16.936978,57.903315,2.496331,55.406983,15.072396,58.454509,2.551451,55.903058,13.083145,57.697768,2.475777,55.221991,11.095370,52.791598,1.985160,50.806438,9.524067,60.419515,2.747951,57.671563,7.131363,50.508280,1.756828,48.751452,5.640535,44.867397,1.192740,43.674657,4.658187,43.656685,1.071669,42.585017,3.760269,38.002126,0.506213,37.495913,3.394315,42.410704,0.947070,41.463634,2.573852,44.123777,1.118378,43.005399,1.551479,40.475997,0.753600,39.722397,0.855750,46.426744,0.887669,45.539075,0.000000,39.816683,0.000000,39.816683,1,0.000000,0.000000
27.000000,66.074447,3.284264,62.790183,24.722836,71.656029,3.284264,68.371765,22.360735,80.126294,3.284264,76.842031,19.910527,74.681778,3.284264,71.397514,17.368926,70.589574,3.284264,67.305311,14.732523,64.206778,3.126678,61.080100,12.155369,50.127809,1.718781,48.409028,10.889983,51.208793,1.826879,49.381913,9.469300,53.019718,2.007972,51.011746,7.814533,50.601602,1.766160,48.835442,6.339855,54.843560,2.190356,52.653204,4.385976,64.505987,3.156599,61.349389,1.392974,82.722436,1.444932,81.277504,0.000000,83.495784,0.000000,83.495784,0.000000,69.473039,0.000000,69.473039,0.000000,75.463906,0.000000,75.463906,0.000000,64.040267,0.000000,64.040267,0.000000,79.920324,0.000000,79.920324,0.000000,96.534858,0.000000,96.534858,0.000000,84.674161,0.000000,84.674161,1,0.000000,0.000000
27.000000,69.488678,3.284264,66.204414,24.722836,69.839564,3.284264,66.555301,22.360735,60.731115,2.779112,57.952004,20.415679,47.281489,1.434149,45.847340,19.743035,51.793800,1.885380,49.908420,18.594070,60.270044,2.733004,57.537039,16.554624,70.726603,3.284264,67.442340,13.887848,65.375911,3.243591,62.132319,11.162274,58.135554,2.519555,55.615999,9.059071,53.571902,2.063190,51.508712,7.333784,53.101592,2.016159,51.085432,5.591175,57.503326,2.456333,55.046993,3.343394,53.412848,2.047285,51.365563,1.420817,54.628397,1.473814,53.154583,0.000000,62.831313,0.000000,62.831313,0.000000,63.765875,0.000000,63.765875,0.000000,59.507646,0.000000,59.507646,0.000000,66.070713,0.000000,66.070713,0.000000,77.643501,0.000000,77.643501,0.000000,70.445094,0.000000,70.445094,1,0.000000,0.000000
27.000000,53.615602,2.067560,51.548042,25.939540,58.893101,2.595310,56.297791,24.311774,82.153672,3.284264,78.869408,21.934340,90.104296,3.284264,86.820032,19.468227,69.392480,3.284264,66.108216,16.910129,65.625415,3.268541,62.356873,14.272335,64.681535,3.174153,61.507381,11.630540,55.639590,2.269959,53.369631,9.794400,50.327991,1.738799,48.589192,8.420932,50.908837,1.796884,49.111953,6.938149,74.352766,3.284264,71.068503,3.912678,74.805226,3.284264,71.520962,0.774358,87.948150,0.803241,87.144909,0.000000,113.906749,0.000000,113.906749,0.000000,131.072289,0.000000,131.072289,0.000000,144.838291,0.000000,144.838291,0.000000,122.425217,0.000000,122.425217,0.000000,160.584883,0.000000,160.584883,0.000000,160.050349,0.000000,160.050349,0.000000,141.188905,0.000000,141.188905,1,0.000000,0.000000
27.000000,59.366791,2.642679,56.724112,25.364421,73.975376,3.284264,70.691112,23.026250,70.753658,3.284264,67.469395,20.600866,60.253475,2.731348,57.522128,18.637931,46.771070,1.383107,45.387963,17.950018,46.834183,1.389418,45.444765,17.230136,51.229598,1.828960,49.400638,16.043860,58.199463,2.525946,55.673517,14.116350,60.390106,2.745011,57.645095,11.897879,51.503796,1.856380,49.647416,10.485290,57.449752,2.450975,54.998777,8.425416,66.847206,3.284264,63.562942,5.455421,58.434216,2.549422,55.884794,3.109487,43.100286,1.016029,42.084258,2.209442,49.152590,1.621259,47.531331,0.670595,53.579018,0.695608,52.883410,0.000000,54.675603,0.000000,54.675603,0.000000,60.075307,0.000000,60.075307,0.000000,63.603631,0.000000,63.603631,0.000000,65.657556,0.000000,65.657556,1,0.000000,0.000000
27.000000,66.523883,3.284264,63.239620,24.722836,66.843206,3.284264,63.558943,22.360735,68.198123,3.284264,64.913859,19.910527,77.352502,3.284264,74.068238,17.368926,79.438978,3.284264,76.154714,14.732523,65.405800,3.246580,62.159220,12.035466,58.872038,2.593204,56.278834,9.891185,61.209321,2.826932,58.382388,7.433195,62.713537,2.977354,59.736183,4.733099,74.173724,3.284264,70.889460,1.625380,59.043842,1.686007,57.357835,0.000000,63.075157,0.000000,63.075157,0.000000,61.396039,0.000000,61.396039,0.000000,57.370001,0.000000,57.370001,0.000000,49.267605,0.000000,49.267605,0.000000,52.575297,0.000000,52.575297,0.000000,46.901420,0.000000,46.901420,0.000000,56.955077,0.000000,56.955077,0.000000,58.786463,0.000000,58.786463,0.000000,53.122185,0.000000,53.122185,1,0.000000,0.000000
27.000000,54.586707,2.164671,52.422036,25.842429,60.568815,2.762882,57.805934,24.043470,60.081018,2.714102,57.366916,22.226190,62.276762,2.933676,59.343086,20.121551,63.138878,3.019888,60.118990,17.852197,66.138416,3.284264,62.854152,15.233820,54.879933,2.193993,52.685940,13.608048,35.064053,0.212405,34.851648,13.903223,29.325826,0.000000,29.325826,14.421814,29.064604,0.000000,29.064604,14.959747,31.731444,0.000000,31.731444,15.517746,27.475462,0.000000,27.475462,16.096558,29.281376,0.000000,29.281376,16.696959,24.622278,0.000000,24.622278,17.319756,20.225446,0.000000,20.225446,17.965783,14.127992,0.000000,14.127992,18.635906,14.115941,0.000000,14.115941,19.331026,15.708292,0.000000,15.708292,20.052073,12.491938,0.000000,12.491938,20.800015,14.870187,0.000000,9.670183,0,7.779322,2.593107
27.000000,45.394495,1.245450,44.149046,26.761650,41.135716,0.819572,40.316144,26.940288,42.638843,0.969884,41.668959,26.975277,38.012026,0.507203,37.504823,27.474252,36.721286,0.378129,36.343157,28.120913,32.113326,0.000000,32.113326,29.169823,31.009533,0.000000,31.009533,30.257858,36.209976,0.326998,35.882978,31.059478,34.076532,0.113653,33.962879,32.104343,36.914682,0.397468,36.517214,32.904367,41.811523,0.887152,40.924371,33.244548,44.989646,1.204965,43.784682,33.279605,45.024459,1.208446,43.816013,33.312488,45.207779,1.226778,43.981001,33.328266,48.040859,1.510086,46.530773,33.061325,67.999947,3.284264,64.715683,31.010248,66.914608,3.284264,63.630344,28.882667,80.113304,3.284264,76.829040,26.675727,96.927845,3.284264,93.643582,24.386468,72.282459,3.284264,63.693120,0,7.936512,2.645504
