24.000000,14.530441,14.528138,14.525803,14.523437,14.521039,14.518608,14.516144,14.513645,14.511110,14.508539,14.505932,14.503286,14.500601,14.497876,14.495110,14.492302,14.489450,14.486555,14.483613,14.480624,14.477587,14.474500,14.471362,14.468171,14.464925,14.461623,14.458263,14.454842,14.451360,14.447813,14.444200,14.440517,14.436763,14.432933,14.429026,14.425038,14.420966,14.416804,14.412550,14.408198,14.403742,14.399178,14.394497,14.389692,14.384753,14.379668,14.374423,14.368999,14.363367,14.357488,14.351292,14.344644,14.337197,14.327535,14.274688,13.484125,13.464052,12.665740,12.657205,12.647585
25.000000,14.557498,14.555375,14.553226,14.551048,14.548842,14.546608,14.544343,14.542048,14.539722,14.537365,14.534974,14.532551,14.530093,14.527600,14.525072,14.522506,14.519903,14.517262,14.514580,14.511858,14.509094,14.506287,14.503435,14.500538,14.497594,14.494602,14.491560,14.488467,14.485320,14.482119,14.478861,14.475544,14.472167,14.468727,14.465222,14.461649,14.458005,14.454288,14.450495,14.446621,14.442662,14.438616,14.434476,14.430238,14.425895,14.421441,14.416866,14.412160,14.407311,14.402301,14.397107,14.391694,14.386004,14.379929,14.373208,14.364929,14.345518,13.522405,13.510455,12.704525
26.000000,14.582473,14.580511,14.578525,14.576515,14.574479,14.572417,14.570329,14.568215,14.566073,14.563902,14.561704,14.559475,14.557217,14.554928,14.552608,14.550255,14.547869,14.545450,14.542995,14.540505,14.537979,14.535415,14.532813,14.530171,14.527488,14.524764,14.521997,14.519185,14.516328,14.513423,14.510470,14.507467,14.504413,14.501305,14.498141,14.494920,14.491640,14.488298,14.484892,14.481419,14.477876,14.474260,14.470568,14.466796,14.462940,14.458994,14.454954,14.450812,14.446562,14.442194,14.437697,14.433056,14.428251,14.423251,14.418008,14.412433,14.406326,14.399067,14.386507,13.557324
27.000000,14.605598,14.603780,14.601939,14.600077,14.598192,14.596284,14.594353,14.592399,14.590419,14.588415,14.586386,14.584330,14.582248,14.580139,14.578001,14.575836,14.573641,14.571417,14.569162,14.566876,14.564558,14.562207,14.559822,14.557403,14.554948,14.552457,14.549929,14.547362,14.544755,14.542108,14.539419,14.536687,14.533910,14.531087,14.528217,14.525298,14.522328,14.519306,14.516230,14.513097,14.509905,14.506653,14.503337,14.499954,14.496502,14.492977,14.489375,14.485693,14.481924,14.478064,14.474105,14.470040,14.465859,14.461547,14.457088,14.452455,14.447608,14.442472,14.436893,14.430430
28.000000,14.627072,14.625381,14.623671,14.621941,14.620191,14.618421,14.616629,14.614817,14.612983,14.611126,14.609247,14.607345,14.605419,14.603469,14.601494,14.599494,14.597469,14.595417,14.593338,14.591232,14.589097,14.586933,14.584740,14.582516,14.580262,14.577975,14.575656,14.573303,14.570915,14.568492,14.566033,14.563536,14.561000,14.558425,14.555809,14.553151,14.550449,14.547702,14.544908,14.542067,14.539175,14.536232,14.533236,14.530183,14.527072,14.523901,14.520666,14.517365,14.513993,14.510548,14.507025,14.503418,14.499722,14.495929,14.492030,14.488014,14.483865,14.479561,14.475066,14.470319
29.000000,14.647064,14.645488,14.643895,14.642284,14.640655,14.639008,14.637342,14.635656,14.633952,14.632227,14.630482,14.628717,14.626930,14.625122,14.623292,14.621440,14.619564,14.617666,14.615743,14.613796,14.611823,14.609825,14.607801,14.605750,14.603672,14.601566,14.599430,14.597265,14.595070,14.592844,14.590586,14.588295,14.585970,14.583611,14.581216,14.578785,14.576315,14.573807,14.571259,14.568669,14.566037,14.563360,14.560637,14.557867,14.555048,14.552177,14.549253,14.546274,14.543236,14.540137,14.536975,14.533745,14.530443,14.527065,14.523606,14.520059,14.516416,14.512666,14.508796,14.504786
30.000000,14.665724,14.664252,14.662764,14.661260,14.659739,14.658203,14.656649,14.655078,14.653490,14.651883,14.650259,14.648616,14.646954,14.645273,14.643573,14.641852,14.640110,14.638348,14.636565,14.634759,14.632931,14.631081,14.629207,14.627310,14.625388,14.623441,14.621468,14.619470,14.617445,14.615392,14.613311,14.611201,14.609062,14.606893,14.604692,14.602459,14.600193,14.597894,14.595559,14.593189,14.590781,14.588335,14.585850,14.583324,14.580756,14.578144,14.575486,14.572782,14.570028,14.567223,14.564365,14.561451,14.558478,14.555443,14.552343,14.549173,14.545929,14.542604,14.539192,14.535683
31.000000,14.683180,14.681801,14.680408,14.679001,14.677579,14.676142,14.674690,14.673222,14.671738,14.670239,14.668723,14.667190,14.665640,14.664073,14.662489,14.660886,14.659265,14.657625,14.655966,14.654287,14.652589,14.650870,14.649130,14.647369,14.645587,14.643782,14.641954,14.640104,14.638229,14.636330,14.634407,14.632458,14.630482,14.628480,14.626451,14.624393,14.622306,14.620190,14.618043,14.615865,14.613654,14.611410,14.609132,14.606818,14.604468,14.602080,14.599653,14.597186,14.594677,14.592124,14.589526,14.586881,14.584187,14.581441,14.578641,14.575785,14.572868,14.569887,14.566838,14.563716
32.000000,14.699545,14.698251,14.696945,14.695625,14.694292,14.692945,14.691585,14.690210,14.688822,14.687418,14.686000,14.684567,14.683118,14.681654,14.680174,14.678677,14.677164,14.675635,14.674087,14.672523,14.670940,14.669339,14.667720,14.666081,14.664423,14.662746,14.661048,14.659329,14.657589,14.655827,14.654044,14.652237,14.650408,14.648554,14.646676,14.644774,14.642846,14.640891,14.638910,14.636901,14.634864,14.632797,14.630701,14.628573,14.626414,14.624222,14.621996,14.619735,14.617438,14.615104,14.612731,14.610317,14.607862,14.605363,14.602819,14.600228,14.597586,14.594893,14.592144,14.589336
33.000000,14.714918,14.713702,14.712474,14.711234,14.709981,14.708717,14.707440,14.706150,14.704847,14.703531,14.702202,14.700859,14.699502,14.698130,14.696745,14.695344,14.693929,14.692498,14.691052,14.689590,14.688112,14.686618,14.685106,14.683578,14.682032,14.680468,14.678886,14.677286,14.675666,14.674027,14.672369,14.670690,14.668990,14.667270,14.665527,14.663763,14.661975,14.660165,14.658330,14.656472,14.654588,14.652678,14.650742,14.648779,14.646788,14.644768,14.642719,14.640639,14.638527,14.636384,14.634206,14.631994,14.629746,14.627461,14.625137,14.622773,14.620367,14.617917,14.615421,14.612876
34.000000,14.729387,14.728241,14.727085,14.725917,14.724739,14.723549,14.722348,14.721136,14.719911,14.718674,14.717426,14.716164,14.714890,14.713603,14.712304,14.710990,14.709663,14.708323,14.706968,14.705599,14.704215,14.702817,14.701403,14.699974,14.698529,14.697068,14.695590,14.694096,14.692585,14.691057,14.689510,14.687946,14.686363,14.684761,14.683140,14.681499,14.679837,14.678155,14.676452,14.674727,14.672980,14.671209,14.669416,14.667598,14.665756,14.663889,14.661995,14.660075,14.658127,14.656151,14.654145,14.652110,14.650043,14.647944,14.645811,14.643644,14.641441,14.639201,14.636922,14.634602
35.000000,14.743029,14.741948,14.740857,14.739756,14.738645,14.737524,14.736392,14.735250,14.734097,14.732932,14.731757,14.730570,14.729372,14.728162,14.726940,14.725706,14.724460,14.723201,14.721929,14.720644,14.719346,14.718035,14.716709,14.715370,14.714017,14.712649,14.711266,14.709868,14.708454,14.707025,14.705580,14.704119,14.702641,14.701146,14.699633,14.698103,14.696555,14.694988,14.693402,14.691796,14.690171,14.688526,14.686859,14.685172,14.683462,14.681730,14.679975,14.678196,14.676393,14.674565,14.672711,14.670831,14.668924,14.666988,14.665024,14.663029,14.661003,14.658945,14.656854,14.654728
36.000000,14.755913,14.754891,14.753860,14.752821,14.751771,14.750713,14.749645,14.748567,14.747479,14.746381,14.745273,14.744154,14.743025,14.741885,14.740735,14.739573,14.738400,14.737215,14.736019,14.734811,14.733591,14.732358,14.731114,14.729856,14.728585,14.727302,14.726004,14.724694,14.723369,14.722030,14.720676,14.719308,14.717925,14.716526,14.715112,14.713682,14.712235,14.710772,14.709291,14.707794,14.706278,14.704744,14.703192,14.701620,14.700029,14.698418,14.696787,14.695134,14.693460,14.691764,14.690045,14.688303,14.686536,14.684745,14.682929,14.681086,14.679216,14.677318,14.675392,14.673435
37.000000,14.768100,14.767133,14.766158,14.765174,14.764182,14.763181,14.762171,14.761152,14.760124,14.759087,14.758040,14.756984,14.755919,14.754843,14.753757,14.752662,14.751556,14.750439,14.749312,14.748174,14.747025,14.745865,14.744693,14.743510,14.742315,14.741108,14.739889,14.738657,14.737413,14.736156,14.734885,14.733602,14.732304,14.730993,14.729667,14.728328,14.726973,14.725603,14.724218,14.722817,14.721401,14.719967,14.718517,14.717050,14.715566,14.714064,14.712543,14.711003,14.709445,14.707866,14.706268,14.704648,14.703008,14.701345,14.699660,14.697952,14.696220,14.694463,14.692682,14.690874
38.000000,14.779646,14.778730,14.777805,14.776873,14.775933,14.774985,14.774029,14.773064,14.772092,14.771110,14.770120,14.769122,14.768114,14.767097,14.766072,14.765036,14.763992,14.762938,14.761874,14.760800,14.759716,14.758622,14.757517,14.756402,14.755276,14.754139,14.752991,14.751831,14.750660,14.749478,14.748283,14.747076,14.745857,14.744625,14.743380,14.742123,14.740851,14.739566,14.738268,14.736955,14.735627,14.734285,14.732928,14.731555,14.730167,14.728762,14.727341,14.725903,14.724448,14.722976,14.721485,14.719976,14.718448,14.716900,14.715332,14.713744,14.712135,14.710504,14.708851,14.707174
39.000000,14.790600,14.789730,14.788853,14.787969,14.787077,14.786178,14.785271,14.784357,14.783435,14.782505,14.781567,14.780621,14.779667,14.778704,14.777734,14.776754,14.775766,14.774769,14.773763,14.772748,14.771724,14.770690,14.769647,14.768594,14.767531,14.766458,14.765375,14.764282,14.763178,14.762063,14.760938,14.759801,14.758653,14.757494,14.756322,14.755139,14.753944,14.752736,14.751516,14.750283,14.749036,14.747777,14.746503,14.745216,14.743915,14.742599,14.741268,14.739922,14.738560,14.737183,14.735789,14.734379,14.732952,14.731508,14.730045,14.728564,14.727065,14.725546,14.724008,14.722449
40.000000,14.801007,14.800180,14.799346,14.798506,14.797659,14.796805,14.795944,14.795076,14.794200,14.793318,14.792428,14.791531,14.790626,14.789714,14.788794,14.787866,14.786930,14.785985,14.785033,14.784072,14.783103,14.782125,14.781138,14.780142,14.779137,14.778123,14.777100,14.776067,14.775024,14.773972,14.772910,14.771837,14.770754,14.769661,14.768557,14.767442,14.766316,14.765179,14.764030,14.762870,14.761697,14.760512,14.759315,14.758106,14.756883,14.755648,14.754398,14.753136,14.751859,14.750568,14.749262,14.747941,14.746605,14.745254,14.743886,14.742502,14.741101,14.739683,14.738248,14.736794
41.000000,14.810906,14.810118,14.809325,14.808526,14.807720,14.806908,14.806089,14.805264,14.804432,14.803594,14.802749,14.801897,14.801037,14.800171,14.799298,14.798417,14.797529,14.796633,14.795730,14.794819,14.793900,14.792974,14.792039,14.791096,14.790144,14.789184,14.788216,14.787239,14.786253,14.785257,14.784253,14.783240,14.782216,14.781184,14.780141,14.779089,14.778026,14.776953,14.775870,14.774776,14.773671,14.772555,14.771427,14.770288,14.769138,14.767975,14.766800,14.765613,14.764413,14.763200,14.761974,14.760735,14.759481,14.758214,14.756932,14.755635,14.754324,14.752997,14.751653,14.750294
42.000000,14.820333,14.819583,14.818827,14.818066,14.817298,14.816525,14.815746,14.814960,14.814169,14.813371,14.812567,14.811757,14.810940,14.810117,14.809287,14.808450,14.807606,14.806755,14.805898,14.805033,14.804161,14.803281,14.802394,14.801500,14.800598,14.799688,14.798770,14.797844,14.796910,14.795967,14.795016,14.794057,14.793089,14.792112,14.791126,14.790131,14.789126,14.788112,14.787089,14.786055,14.785012,14.783959,14.782895,14.781821,14.780736,14.779640,14.778533,14.777415,14.776285,14.775144,14.773990,14.772824,14.771646,14.770455,14.769251,14.768033,14.766802,14.765557,14.764298,14.763024
43.000000,14.829322,14.828606,14.827886,14.827159,14.826428,14.825691,14.824948,14.824200,14.823446,14.822686,14.821920,14.821148,14.820371,14.819587,14.818797,14.818001,14.817198,14.816389,14.815574,14.814752,14.813923,14.813087,14.812245,14.811395,14.810538,14.809674,14.808803,14.807924,14.807038,14.806144,14.805243,14.804333,14.803416,14.802490,14.801556,14.800614,14.799663,14.798703,14.797735,14.796757,14.795771,14.794775,14.793770,14.792755,14.791730,14.790695,14.789650,14.788595,14.787530,14.786453,14.785366,14.784267,14.783157,14.782036,14.780903,14.779757,14.778599,14.777429,14.776246,14.775049
44.000000,14.837902,14.837219,14.836531,14.835837,14.835139,14.834436,14.833727,14.833013,14.832294,14.831569,14.830839,14.830104,14.829362,14.828615,14.827863,14.827104,14.826340,14.825570,14.824793,14.824011,14.823222,14.822427,14.821626,14.820818,14.820003,14.819182,14.818354,14.817519,14.816677,14.815828,14.814972,14.814109,14.813238,14.812359,14.811473,14.810580,14.809678,14.808769,14.807851,14.806925,14.805990,14.805047,14.804096,14.803135,14.802166,14.801187,14.800200,14.799202,14.798195,14.797179,14.796152,14.795115,14.794068,14.793010,14.791941,14.790861,14.789770,14.788668,14.787554,14.786428
45.000000,14.846101,14.845448,14.844790,14.844128,14.843460,14.842788,14.842111,14.841430,14.840743,14.840051,14.839354,14.838652,14.837945,14.837232,14.836514,14.835791,14.835062,14.834328,14.833588,14.832842,14.832091,14.831333,14.830570,14.829801,14.829025,14.828244,14.827456,14.826661,14.825861,14.825053,14.824239,14.823419,14.822591,14.821756,14.820915,14.820066,14.819210,14.818347,14.817476,14.816597,14.815711,14.814817,14.813915,14.813005,14.812086,14.811159,14.810224,14.809280,14.808327,14.807365,14.806393,14.805413,14.804423,14.803423,14.802414,14.801394,14.800365,14.799325,14.798274,14.797212
46.000000,14.853944,14.853319,14.852689,14.852055,14.851417,14.850774,14.850127,14.849475,14.848819,14.848158,14.847492,14.846821,14.846146,14.845465,14.844780,14.844089,14.843393,14.842693,14.841986,14.841275,14.840558,14.839836,14.839108,14.838375,14.837636,14.836891,14.836140,14.835383,14.834621,14.833852,14.833077,14.832296,14.831509,14.830715,14.829914,14.829107,14.828293,14.827473,14.826645,14.825810,14.824969,14.824119,14.823263,14.822399,14.821528,14.820648,14.819761,14.818866,14.817963,14.817051,14.816131,14.815203,14.814266,14.813320,14.812364,14.811400,14.810426,14.809443,14.808450,14.807447
47.000000,14.861452,14.860854,14.860251,14.859644,14.859033,14.858418,14.857798,14.857175,14.856546,14.855914,14.855277,14.854636,14.853990,14.853339,14.852684,14.852024,14.851359,14.850689,14.850015,14.849335,14.848651,14.847961,14.847267,14.846567,14.845861,14.845151,14.844435,14.843713,14.842986,14.842253,14.841515,14.840770,14.840020,14.839264,14.838502,14.837733,14.836958,14.836177,14.835390,14.834596,14.833795,14.832988,14.832174,14.831353,14.830525,14.829690,14.828847,14.827997,14.827140,14.826275,14.825402,14.824522,14.823633,14.822736,14.821831,14.820918,14.819996,14.819065,14.818125,14.817176
48.000000,14.868648,14.868074,14.867496,14.866915,14.866329,14.865740,14.865146,14.864549,14.863947,14.863342,14.862732,14.862118,14.861500,14.860877,14.860250,14.859619,14.858983,14.858342,14.857697,14.857048,14.856393,14.855734,14.855070,14.854402,14.853728,14.853049,14.852366,14.851677,14.850983,14.850283,14.849579,14.848868,14.848153,14.847432,14.846705,14.845972,14.845234,14.844490,14.843740,14.842983,14.842221,14.841453,14.840678,14.839896,14.839109,14.838314,14.837513,14.836705,14.835890,14.835068,14.834239,14.833403,14.832559,14.831708,14.830849,14.829982,14.829108,14.828225,14.827334,14.826435
49.000000,14.875550,14.875000,14.874445,14.873887,14.873326,14.872760,14.872191,14.871619,14.871042,14.870461,14.869877,14.869289,14.868696,14.868100,14.867499,14.866895,14.866286,14.865673,14.865056,14.864434,14.863808,14.863177,14.862542,14.861903,14.861259,14.860610,14.859956,14.859298,14.858634,14.857966,14.857293,14.856615,14.855932,14.855243,14.854549,14.853850,14.853146,14.852436,14.851721,14.851000,14.850273,14.849540,14.848802,14.848057,14.847307,14.846550,14.845788,14.845018,14.844243,14.843461,14.842672,14.841877,14.841075,14.840265,14.839449,14.838626,14.837795,14.836957,14.836112,14.835258
50.000000,14.882177,14.881648,14.881115,14.880580,14.880040,14.879498,14.878952,14.878402,14.877849,14.877292,14.876731,14.876167,14.875599,14.875027,14.874452,14.873872,14.873289,14.872701,14.872110,14.871514,14.870915,14.870311,14.869703,14.869091,14.868474,14.867853,14.867228,14.866598,14.865963,14.865324,14.864681,14.864032,14.863379,14.862721,14.862058,14.861391,14.860718,14.860040,14.859357,14.858668,14.857975,14.857276,14.856571,14.855861,14.855145,14.854424,14.853697,14.852964,14.852225,14.851480,14.850729,14.849971,14.849208,14.848438,14.847661,14.846878,14.846088,14.845291,14.844487,14.843676
51.000000,14.888543,14.888034,14.887523,14.887008,14.886490,14.885969,14.885444,14.884917,14.884385,14.883851,14.883312,14.882771,14.882226,14.881677,14.881125,14.880569,14.880009,14.879446,14.878879,14.878308,14.877733,14.877154,14.876571,14.875985,14.875394,14.874799,14.874200,14.873597,14.872990,14.872378,14.871762,14.871141,14.870516,14.869887,14.869253,14.868614,14.867971,14.867323,14.866670,14.866012,14.865349,14.864681,14.864009,14.863331,14.862647,14.861959,14.861265,14.860565,14.859860,14.859150,14.858434,14.857712,14.856984,14.856250,14.855510,14.854764,14.854012,14.853253,14.852488,14.851716
52.000000,14.894664,14.894175,14.893683,14.893188,14.892690,14.892189,14.891685,14.891178,14.890667,14.890153,14.889636,14.889116,14.888592,14.888065,14.887535,14.887001,14.886464,14.885923,14.885379,14.884831,14.884279,14.883724,14.883165,14.882603,14.882036,14.881466,14.880892,14.880314,14.879731,14.879145,14.878555,14.877961,14.877362,14.876759,14.876152,14.875541,14.874925,14.874305,14.873680,14.873051,14.872417,14.871779,14.871135,14.870487,14.869834,14.869176,14.868513,14.867845,14.867172,14.866493,14.865810,14.865120,14.864426,14.863726,14.863020,14.862309,14.861591,14.860868,14.860139,14.859404
53.000000,14.900555,14.900084,14.899610,14.899134,14.898655,14.898173,14.897688,14.897200,14.896709,14.896215,14.895717,14.895217,14.894714,14.894207,14.893698,14.893185,14.892669,14.892149,14.891626,14.891100,14.890570,14.890037,14.889501,14.888961,14.888417,14.887870,14.887319,14.886764,14.886206,14.885644,14.885078,14.884508,14.883934,14.883356,14.882775,14.882189,14.881599,14.881005,14.880407,14.879804,14.879197,14.878586,14.877970,14.877350,14.876725,14.876096,14.875462,14.874823,14.874179,14.873531,14.872877,14.872219,14.871555,14.870887,14.870213,14.869534,14.868849,14.868159,14.867464,14.866762
54.000000,14.906227,14.905773,14.905317,14.904859,14.904397,14.903933,14.903466,14.902996,14.902524,14.902048,14.901570,14.901089,14.900604,14.900117,14.899627,14.899134,14.898637,14.898138,14.897635,14.897129,14.896620,14.896108,14.895593,14.895074,14.894552,14.894026,14.893497,14.892964,14.892428,14.891889,14.891346,14.890799,14.890248,14.889694,14.889136,14.888574,14.888009,14.887439,14.886866,14.886288,14.885707,14.885121,14.884531,14.883937,14.883339,14.882736,14.882129,14.881518,14.880902,14.880281,14.879656,14.879026,14.878392,14.877753,14.877108,14.876459,14.875805,14.875146,14.874482,14.873812
55.000000,14.911693,14.911256,14.910816,14.910374,14.909929,14.909482,14.909032,14.908580,14.908125,14.907667,14.907206,14.906743,14.906276,14.905807,14.905336,14.904861,14.904383,14.903903,14.903419,14.902933,14.902443,14.901950,14.901455,14.900956,14.900454,14.899949,14.899440,14.898929,14.898414,14.897895,14.897373,14.896848,14.896320,14.895788,14.895252,14.894713,14.894170,14.893623,14.893073,14.892519,14.891961,14.891400,14.890834,14.890265,14.889691,14.889114,14.888532,14.887946,14.887356,14.886762,14.886163,14.885560,14.884953,14.884341,14.883725,14.883104,14.882478,14.881848,14.881213,14.880572
56.000000,14.916964,14.916542,14.916118,14.915692,14.915263,14.914832,14.914398,14.913962,14.913523,14.913082,14.912638,14.912191,14.911742,14.911291,14.910836,14.910379,14.909919,14.909456,14.908991,14.908522,14.908051,14.907577,14.907100,14.906620,14.906137,14.905651,14.905162,14.904670,14.904175,14.903676,14.903175,14.902670,14.902162,14.901651,14.901136,14.900618,14.900097,14.899572,14.899043,14.898512,14.897976,14.897437,14.896894,14.896348,14.895798,14.895244,14.894686,14.894124,14.893558,14.892989,14.892415,14.891837,14.891255,14.890669,14.890079,14.889484,14.888885,14.888282,14.887674,14.887061
57.000000,14.922049,14.921643,14.921233,14.920822,14.920408,14.919992,14.919574,14.919153,14.918730,14.918304,14.917876,14.917446,14.917013,14.916577,14.916139,14.915699,14.915255,14.914810,14.914361,14.913910,14.913456,14.912999,14.912540,14.912078,14.911613,14.911145,14.910674,14.910201,14.909724,14.909245,14.908762,14.908277,14.907788,14.907296,14.906802,14.906304,14.905802,14.905298,14.904790,14.904279,14.903765,14.903247,14.902725,14.902201,14.901672,14.901140,14.900605,14.900066,14.899523,14.898977,14.898426,14.897872,14.897314,14.896752,14.896186,14.895616,14.895042,14.894464,14.893881,14.893294
58.000000,14.926960,14.926567,14.926172,14.925775,14.925375,14.924974,14.924570,14.924164,14.923755,14.923344,14.922931,14.922516,14.922098,14.921678,14.921256,14.920831,14.920403,14.919974,14.919541,14.919106,14.918669,14.918229,14.917786,14.917341,14.916893,14.916442,14.915989,14.915533,14.915074,14.914612,14.914147,14.913680,14.913210,14.912737,14.912260,14.911781,14.911299,14.910814,14.910325,14.909834,14.909339,14.908841,14.908340,14.907836,14.907328,14.906817,14.906303,14.905785,14.905264,14.904739,14.904210,14.903678,14.903143,14.902603,14.902060,14.901513,14.900963,14.900408,14.899850,14.899287
